,0,1,2,3,4,5,6,7,8,9,10,11
20,0.027400833,0.07932129,0.116764866,0.14685205,0.024191756,0.07259116,0.10798016,0.137858,0.012867189,0.03197483,0.044433296,0.050603297
21,0.028411536,0.08544361,0.10200504,0.13899264,0.026136529,0.08297025,0.093816325,0.13023596,0.011139894,0.02040951,0.040044043,0.04855463
22,0.026635835,0.07840609,0.117043674,0.14745477,0.023267306,0.07077526,0.10721422,0.13854848,0.012965344,0.033739828,0.04695032,0.050470065
23,0.028864272,0.086785704,0.112656355,0.15062891,0.026341474,0.084216565,0.10368508,0.14084618,0.011801396,0.02096017,0.044055175,0.053398706
24,0.02625434,0.07999616,0.118794285,0.14620948,0.022995988,0.072619244,0.107747704,0.13697529,0.012667867,0.033553407,0.050025143,0.05113689
25,0.02768341,0.08747258,0.10678669,0.14367129,0.025342435,0.08482708,0.09777257,0.13433324,0.011141462,0.021349907,0.042940926,0.050951175
26,0.023477346,0.07018401,0.1305549,0.15041499,0.019568143,0.05677792,0.12015101,0.14234859,0.01297203,0.041256055,0.05107169,0.048595756
27,0.025057467,0.07757658,0.12502131,0.1494625,0.021141453,0.06736465,0.113048345,0.13988434,0.013450487,0.038472448,0.05338914,0.05264423
28,0.027814273,0.08655192,0.105953425,0.14796613,0.025063368,0.0823435,0.09677382,0.13795666,0.012060735,0.026660532,0.0431388,0.053497076
29,0.026338743,0.08519172,0.10992014,0.15374707,0.023536503,0.08040846,0.10059244,0.14412363,0.011822115,0.028144427,0.044312492,0.05354008
30,0.028486475,0.090984985,0.10700044,0.15231682,0.02598007,0.08801792,0.096127756,0.14069934,0.011683971,0.023045905,0.046995204,0.05834475
31,0.017351419,0.048125625,0.1399681,0.15316172,0.012980912,0.028252985,0.134347,0.14816667,0.011513803,0.038959526,0.03926767,0.03879626
32,0.02693238,0.09046843,0.094997264,0.14056106,0.024497434,0.08789698,0.08651591,0.13147324,0.011190566,0.021416288,0.039236177,0.049721207
33,0.027285421,0.08970634,0.09777178,0.14454441,0.024660546,0.087255925,0.08892688,0.13501166,0.011676972,0.020823784,0.040636558,0.051623043
34,0.02588623,0.082751915,0.11419165,0.15438204,0.023012323,0.07487414,0.102961354,0.14520873,0.01185453,0.035238363,0.04938313,0.052423656
35,0.026127825,0.08547817,0.10122096,0.14251177,0.022880236,0.0780268,0.0920429,0.1314738,0.012615785,0.034904666,0.042116344,0.05499315
36,0.026377944,0.08776827,0.106625564,0.14863192,0.02358505,0.082495235,0.09618184,0.13889143,0.011812764,0.029963398,0.046022438,0.052920885
37,0.01984266,0.0631842,0.14653105,0.15806918,0.015616872,0.043789204,0.13794656,0.15036042,0.012241098,0.04554942,0.049417533,0.048760753
38,0.027100494,0.09135542,0.09758702,0.1469134,0.024319114,0.08856138,0.08824674,0.1358841,0.011958989,0.022420859,0.04166221,0.05584848
39,0.02760833,0.09181999,0.096923225,0.14739731,0.024932373,0.089312345,0.08782525,0.13729857,0.011857346,0.021312332,0.040998016,0.053619664
40,0.023462923,0.07894324,0.13519272,0.15759072,0.01943866,0.06525488,0.11983428,0.14802936,0.013139531,0.04442786,0.06258448,0.054056842
41,0.025527498,0.086208135,0.10837259,0.15490451,0.021874888,0.07724704,0.09948118,0.1463181,0.01315836,0.038271885,0.04298969,0.050856914
42,0.025998306,0.092137605,0.09635525,0.14583513,0.02337649,0.08923261,0.08735891,0.13557687,0.011377679,0.022953844,0.040654104,0.053728927
43,0.026544293,0.09477944,0.100788854,0.15565243,0.023952,0.091998234,0.091120176,0.14426908,0.011441205,0.022791835,0.043075603,0.058430415
44,0.025799967,0.092659995,0.09716062,0.14575277,0.023182105,0.09001229,0.08777564,0.13579425,0.011323793,0.02199232,0.04166082,0.05295084
45,0.021930326,0.06854114,0.16473925,0.17539549,0.01788935,0.05131795,0.14807197,0.1670181,0.012685045,0.04543519,0.07220605,0.05355866
46,0.02599539,0.09339482,0.0909089,0.14628102,0.02330529,0.090612456,0.08125611,0.13532357,0.011516242,0.022626888,0.04076608,0.055548765
47,0.026279116,0.09404888,0.095270514,0.14930198,0.0235979,0.09130735,0.08589601,0.13899167,0.011564217,0.022542419,0.041210994,0.054519687
48,0.025249152,0.09280648,0.09510601,0.14794244,0.02281923,0.08985755,0.08523166,0.1373849,0.010807515,0.023209127,0.04219855,0.054884937
49,0.025081072,0.09222353,0.094611056,0.15136196,0.022660855,0.08931477,0.08496913,0.13992111,0.010749224,0.022979356,0.04161128,0.057728004
50,0.025370719,0.09308631,0.09194645,0.14213985,0.02290845,0.090329625,0.083149895,0.13218512,0.010903039,0.022485992,0.039245952,0.052257363
51,0.025771948,0.094285585,0.09276034,0.14664176,0.023152564,0.09130032,0.083718516,0.13618708,0.011320426,0.023537673,0.039946098,0.05437724
52,0.022649447,0.07992058,0.17080396,0.2172909,0.019265892,0.068149164,0.1427759,0.19494404,0.011908937,0.041749135,0.09374986,0.09597997
53,0.021774895,0.07919461,0.12956442,0.16262266,0.017840749,0.066086724,0.11485193,0.15217419,0.012484138,0.043638643,0.05996644,0.05735108
54,0.024974693,0.09388598,0.09315765,0.14640021,0.022476025,0.09108642,0.08425203,0.13631788,0.010888692,0.022756148,0.039748494,0.053389702
55,0.022397082,0.08216944,0.13224381,0.16275823,0.0187754,0.07063917,0.115480945,0.15232468,0.012211209,0.041975293,0.06444051,0.057336167
56,0.024061272,0.08649693,0.10411395,0.1522604,0.020449637,0.07764881,0.0935525,0.14127389,0.012679004,0.038110115,0.04569075,0.056788355
57,0.024481252,0.095454015,0.08953444,0.14922957,0.022168096,0.09273308,0.08068742,0.13952133,0.010387839,0.022628421,0.038806655,0.052945837
58,0.022694143,0.08353235,0.11221557,0.14836287,0.019317502,0.07294836,0.09970154,0.13913219,0.0119104255,0.04069632,0.051496975,0.051514857
59,0.022362923,0.08624254,0.107162,0.14749153,0.019219927,0.07733173,0.093504876,0.13712901,0.011432179,0.03817826,0.05235008,0.054308232
60,0.024093386,0.093316704,0.09188757,0.15281273,0.02160357,0.08987021,0.08192224,0.14177425,0.010666633,0.025126755,0.04161817,0.0570245
61,0.024442753,0.09506407,0.095445335,0.14988753,0.02170907,0.09235067,0.08623234,0.13923284,0.011232294,0.022550602,0.040912047,0.05550215
62,0.024972508,0.096141525,0.09095072,0.1466832,0.0224195,0.09329192,0.08230346,0.1364976,0.010999645,0.023233822,0.038706273,0.053706314
63,0.023878204,0.09367237,0.09075016,0.14657784,0.021414436,0.09090107,0.08185376,0.13602401,0.010563641,0.022616565,0.039186124,0.054612555
64,0.02494047,0.09373943,0.09908796,0.15753871,0.022248097,0.091019996,0.08960836,0.14609674,0.011271611,0.02241519,0.042293817,0.058942247
65,0.02312036,0.09000314,0.12888497,0.17511226,0.020254469,0.082699895,0.10536035,0.15744062,0.01114933,0.035514675,0.074232966,0.07666
66,0.023437953,0.09328857,0.08672313,0.14350142,0.02098886,0.09031111,0.078059725,0.13351926,0.010430985,0.023380777,0.037783317,0.052585773
67,0.014278233,0.043332852,0.23744617,0.28776693,0.011112068,0.027180962,0.2267765,0.27913064,0.008966041,0.033748057,0.070378296,0.06997068
68,0.025427297,0.09584137,0.091318406,0.15218677,0.022771556,0.093009934,0.0818097,0.1395791,0.01131387,0.023124034,0.040573694,0.06065053
69,0.024255075,0.09615315,0.0914339,0.15129277,0.021794561,0.09335343,0.08272535,0.14087155,0.010644519,0.023034025,0.03894449,0.055178873
70,0.0235176,0.087228894,0.115549974,0.1624927,0.021009613,0.07797901,0.10221905,0.15246661,0.010567572,0.039091602,0.05388008,0.056194447
71,0.02440431,0.09758469,0.0944206,0.15068027,0.021768976,0.09458636,0.085112184,0.13948931,0.011030954,0.024004003,0.04087989,0.056984898
72,0.02242007,0.089745544,0.10086084,0.1525084,0.01942891,0.082355484,0.09028536,0.14188534,0.011188251,0.035662808,0.044960693,0.055922817
73,0.023504872,0.09468578,0.08982139,0.14896964,0.020952784,0.09148642,0.08063757,0.13798785,0.010651754,0.024405586,0.03956595,0.05613647
74,0.023339117,0.09577843,0.08833879,0.14379369,0.020926908,0.09335161,0.07999778,0.13477488,0.010333389,0.021423914,0.0374713,0.0501234
75,0.022923952,0.09494287,0.08442288,0.14418767,0.02042311,0.09216992,0.076021455,0.13447961,0.010411734,0.022778388,0.036714595,0.05201269
76,0.023433156,0.0954729,0.09011989,0.15225355,0.020902565,0.09261236,0.08153055,0.14158809,0.010592245,0.023195384,0.038397446,0.055981744
77,0.022520768,0.09310052,0.090304494,0.1430062,0.019987073,0.0891945,0.07938191,0.13267379,0.010377954,0.02668424,0.043051284,0.053370804
