,0,1,2,3,4,5,6,7,8,9,10,11
19,0.0054607084,0.01634537,0.037905034,0.11480714,0.0054604784,0.016343435,0.037756424,0.114369385,0.0070792697,0.015859978,0.05790691,0.1000803
20,0.003940527,0.015439057,0.023283398,0.09212178,0.0039403127,0.015436484,0.023233207,0.091724694,0.006409974,0.016788201,0.039089076,0.09243496
21,0.0039412533,0.014077213,0.0209024,0.10220386,0.0039411243,0.014075741,0.020868214,0.10177452,0.005645287,0.014267231,0.03456857,0.09673792
22,0.006647731,0.020467196,0.040368676,0.13255186,0.0066474904,0.020464847,0.040062163,0.13198715,0.007522542,0.017608007,0.07046403,0.11055537
23,0.0041541858,0.015465526,0.021380164,0.10910818,0.004154068,0.015463974,0.021315474,0.108776264,0.00559052,0.014801606,0.04076666,0.092217736
24,0.0039578695,0.013809626,0.022223374,0.10477705,0.003957763,0.013808565,0.022191908,0.104345046,0.0053900634,0.0130843315,0.034383,0.09749315
25,0.0038255178,0.014727956,0.020961419,0.10422909,0.0038254254,0.014726934,0.02094088,0.103975736,0.005158076,0.013169841,0.030458422,0.085222974
26,0.004086234,0.014904075,0.024141101,0.10094654,0.004086149,0.014903201,0.024072831,0.100696705,0.0051346472,0.012705983,0.04259433,0.08424746
27,0.0041729785,0.015758721,0.022832714,0.10590685,0.004172842,0.015757333,0.022798238,0.10554234,0.0058061657,0.0144603215,0.035415653,0.09369779
28,0.0038904776,0.015222562,0.023088012,0.11419712,0.0038903423,0.015221304,0.023067245,0.11378767,0.005695455,0.01398623,0.0312894,0.09829366
29,0.003770115,0.016482087,0.017895691,0.102801904,0.0037700578,0.016481176,0.017885145,0.102629125,0.0045573954,0.013159845,0.02478522,0.07718601
30,0.0034060054,0.015377105,0.017297683,0.09358791,0.003405938,0.015376203,0.017282294,0.09339129,0.0046300804,0.012906483,0.027008843,0.07786725
31,0.0034308506,0.015465453,0.016435342,0.08926009,0.0034308021,0.015464596,0.016428417,0.08903608,0.0042700195,0.012758687,0.02184253,0.079497196
32,0.0036301177,0.014953046,0.016723862,0.10166132,0.003630046,0.014952132,0.016709642,0.101440646,0.004777889,0.012861162,0.026258856,0.08182092
33,0.003986235,0.01577679,0.019842403,0.102207586,0.0039861402,0.015775813,0.019823274,0.10200579,0.0052392674,0.0132543715,0.029513644,0.08012162
34,0.0041928315,0.015757509,0.02312822,0.11502646,0.0041926918,0.015755914,0.023079904,0.114670925,0.005849773,0.014972666,0.03865501,0.09506233
35,0.0039019766,0.015605105,0.019172821,0.1123268,0.0039018616,0.0156039,0.019155148,0.11196498,0.0054755565,0.013926165,0.028688584,0.09491319
36,0.004012535,0.015757836,0.018235954,0.104686834,0.004012416,0.01575629,0.018220142,0.10433324,0.005556925,0.0148586035,0.027554132,0.09272013
37,0.003373376,0.014725916,0.018537031,0.09335334,0.003373281,0.014724742,0.01851903,0.09317469,0.0050315387,0.013636693,0.02857819,0.075977564
38,0.0030739307,0.015258803,0.012823931,0.0827994,0.003073889,0.015257893,0.012820938,0.08266762,0.0039971434,0.0129081225,0.016646208,0.068334416
39,0.0039860555,0.016222155,0.021686053,0.1222234,0.0039859517,0.016220618,0.021656035,0.121727005,0.0053678933,0.0149425175,0.03377312,0.10490167
40,0.003642923,0.015786037,0.01978766,0.09207618,0.0036428433,0.01578492,0.019755943,0.09181915,0.0049107485,0.013705586,0.033465352,0.08291589
41,0.003910675,0.015766243,0.018637523,0.10278322,0.003910562,0.0157648,0.01861617,0.10244223,0.0054533253,0.014602123,0.029864822,0.09146271
42,0.003884961,0.016180579,0.018189896,0.10205689,0.0038848189,0.016179137,0.018170279,0.10173221,0.0057632676,0.014694225,0.029061515,0.09019021
43,0.0036073895,0.016776871,0.017761815,0.10267703,0.0036073125,0.01677562,0.0177532,0.10243909,0.0048560128,0.014315949,0.023518354,0.08358298
44,0.003450456,0.016309012,0.016708918,0.096496664,0.0034503804,0.016307425,0.016689494,0.09616811,0.0047790688,0.015081936,0.028380247,0.08919749
45,0.007990391,0.025330778,0.04333792,0.18496381,0.007989739,0.025327455,0.04318908,0.18337837,0.010104889,0.020257482,0.05990555,0.15545349
46,0.0040790383,0.0171579,0.02216739,0.12244757,0.00407891,0.017156444,0.022127327,0.122102685,0.0056860717,0.014945832,0.036498312,0.09583229
47,0.0034418562,0.015387682,0.016475588,0.100905456,0.0034417678,0.01538644,0.016463239,0.10059005,0.0049668727,0.013983883,0.025254434,0.08928645
48,0.0033445728,0.01364775,0.016669516,0.09703574,0.0033444974,0.013646778,0.01663256,0.096774854,0.004739373,0.012764589,0.033306893,0.08432568
49,0.0034471243,0.014352178,0.018524887,0.1067116,0.0034470444,0.0143511295,0.018516056,0.10647183,0.0048435368,0.013173139,0.0239157,0.08455482
50,0.0037925127,0.01567996,0.02207224,0.114076145,0.0037924205,0.015678737,0.02203359,0.11337424,0.005142551,0.013991652,0.036133453,0.112406604
51,0.003902414,0.014945274,0.01848892,0.093891814,0.003902319,0.0149443755,0.018473992,0.093600266,0.00522278,0.01280279,0.027254092,0.085984774
52,0.0033620354,0.013806406,0.016675545,0.08967222,0.0033619439,0.013805263,0.016648639,0.08935562,0.00498221,0.013330313,0.030772137,0.08676763
53,0.002754644,0.012621436,0.012658249,0.07194932,0.0027545886,0.012620388,0.012637143,0.07178451,0.0041803657,0.0127537055,0.027031008,0.06976378
54,0.0032063038,0.015075288,0.015564357,0.09292878,0.0032062249,0.015073879,0.015555953,0.092644595,0.004744726,0.0143560385,0.02261417,0.085217565
55,0.0034812214,0.014569134,0.01812044,0.10070602,0.003481126,0.014567712,0.018082382,0.100368954,0.0050786277,0.014266508,0.034260813,0.09073352
56,0.0030094339,0.01402901,0.015030262,0.091402106,0.003009369,0.014028129,0.015021425,0.09125854,0.0044476534,0.012539603,0.022701146,0.0715603
57,0.0032691502,0.015077712,0.019315897,0.10526586,0.0032690857,0.015076774,0.019286972,0.10484163,0.004529619,0.0129692545,0.032506585,0.097165465
58,0.0036239205,0.01585205,0.016859127,0.11231103,0.0036238285,0.015850667,0.016839217,0.111996815,0.0050805546,0.014474108,0.0286203,0.091625705
59,0.0041561075,0.016285386,0.020468218,0.11754479,0.0041559893,0.016284121,0.020440122,0.11710486,0.0055978005,0.014248204,0.03274242,0.100797966
60,0.0032706556,0.015992092,0.015309281,0.098501354,0.0032705867,0.015990954,0.015303289,0.098301746,0.004608966,0.013811912,0.020694895,0.07916845
61,0.0036928803,0.015186907,0.017481007,0.10040935,0.0036927434,0.015185476,0.017462384,0.099988885,0.005638733,0.014438925,0.028402206,0.095809184
62,0.002932357,0.014267101,0.014107799,0.09957683,0.0029322924,0.014266,0.01409742,0.0992169,0.004413635,0.013313728,0.02326081,0.09197228
63,0.0036197295,0.016013147,0.017319404,0.10587456,0.003619627,0.016012037,0.01730106,0.105533645,0.0052196356,0.0137288775,0.028229665,0.092138685
64,0.003347907,0.01792574,0.0146234175,0.094723165,0.0033478036,0.01792461,0.014611887,0.094402194,0.0051298584,0.0141869085,0.02409589,0.088268146
65,0.003556825,0.016053453,0.018637396,0.12279125,0.0035567442,0.016051978,0.018612051,0.12242022,0.0048971795,0.014750865,0.031171052,0.09766498
66,0.0032869703,0.01514579,0.025032168,0.13194968,0.0032869077,0.01514457,0.024917986,0.13066517,0.0045063444,0.013864168,0.04886896,0.13552321
67,0.0035820312,0.01476266,0.017448848,0.10153942,0.0035818394,0.014761098,0.017417785,0.1010672,0.0060891565,0.01465279,0.03225967,0.09890043
68,0.004276923,0.015533006,0.027106436,0.13070141,0.0042765695,0.0155314235,0.027007198,0.1300148,0.0074137007,0.014890376,0.048138857,0.11566921
69,0.003793712,0.016038686,0.02092945,0.12607275,0.003793626,0.01603731,0.020898106,0.12520647,0.005054603,0.01449776,0.0338382,0.12146544
70,0.0035496478,0.01682108,0.01983616,0.10856806,0.0035495143,0.016819568,0.019756988,0.1082275,0.005546482,0.015020835,0.04207739,0.0926955
71,0.0027245444,0.014471149,0.011518246,0.07699309,0.002724459,0.014469995,0.011512951,0.07679432,0.0046441476,0.0135186585,0.01868714,0.07435653
72,0.0026604622,0.013848374,0.013473693,0.08853018,0.0026604037,0.01384748,0.013466878,0.08834361,0.00419833,0.012543458,0.020700546,0.07579247
73,0.0038655363,0.01611957,0.025755724,0.12736341,0.0038654178,0.01611806,0.025623692,0.12645938,0.0055029592,0.014853045,0.051034838,0.12307792
74,0.003264763,0.016012652,0.022469813,0.11900861,0.0032646828,0.016011214,0.02233619,0.11806095,0.0047810734,0.014649661,0.04946563,0.122428454
75,0.0024917636,0.012847616,0.013405819,0.08981111,0.0024916946,0.012846669,0.013395708,0.08958248,0.0043036896,0.012490164,0.022816041,0.08002646
76,0.003339552,0.015727276,0.017915176,0.10506992,0.003339398,0.015725814,0.017867941,0.10479111,0.005664507,0.01464468,0.036056764,0.08746023
77,0.0024740566,0.01487391,0.013325957,0.076812476,0.0024740119,0.0148730315,0.013319974,0.07669259,0.0038584664,0.012712556,0.019981166,0.06549755
78,0.0028099592,0.0146376435,0.013591887,0.094349794,0.0028098796,0.014636328,0.013573101,0.09387315,0.0045994464,0.014008262,0.026727932,0.09732334
79,0.0030922866,0.015055159,0.013979995,0.090137474,0.003092194,0.015053898,0.013973304,0.089874476,0.004891611,0.013958731,0.0207951,0.08294948
80,0.00338674,0.015943268,0.018116048,0.11211866,0.0033866006,0.015941624,0.018043272,0.1114558,0.0055425703,0.015132975,0.040276363,0.11033449
81,0.0023781029,0.014004708,0.009970371,0.08001506,0.002378062,0.014003792,0.00996885,0.07989743,0.0037274528,0.01266031,0.013196636,0.065856464
82,0.0029029157,0.014289404,0.013536685,0.09726992,0.0029028438,0.01428818,0.013525483,0.096817635,0.0045190286,0.013676899,0.023464745,0.0967951
83,0.002485955,0.015032314,0.010570123,0.07645674,0.0024859298,0.015031356,0.010568589,0.07635627,0.0033433419,0.013025214,0.013419464,0.06259654
84,0.003285352,0.016122855,0.015704451,0.11522051,0.0032852746,0.016121248,0.015682207,0.11423451,0.004747661,0.0150895845,0.02890584,0.12264335
85,0.0029655609,0.013819895,0.020947196,0.13513571,0.0029655078,0.0138188815,0.020917466,0.13424598,0.0042136405,0.012936037,0.033401042,0.12442478
86,0.0032589578,0.015410907,0.01557229,0.11410484,0.0032588956,0.015409721,0.01556509,0.113783754,0.004487117,0.013824178,0.02175942,0.092488036
87,0.00473624,0.017967615,0.025735255,0.14452581,0.004735964,0.017965777,0.02561577,0.14362097,0.0071503934,0.016031615,0.04976974,0.12707117
88,0.0033416213,0.016608205,0.014137768,0.107455276,0.0033415668,0.016607102,0.014126605,0.10718385,0.004368895,0.013835054,0.023700124,0.0873656
89,0.0023964373,0.0134540675,0.011196807,0.07432587,0.0023963652,0.013453037,0.0111954715,0.0742488,0.0043113767,0.012905922,0.013150708,0.058170594
90,0.0025871096,0.015297473,0.011222648,0.08607673,0.0025870667,0.015296358,0.011218006,0.08590133,0.003857164,0.013591901,0.017966341,0.07410962
91,0.0025479817,0.013790136,0.012746568,0.09546974,0.00254794,0.0137889255,0.012741381,0.095189475,0.0038203613,0.013518844,0.019068245,0.08549849
92,0.003041098,0.015719894,0.012887866,0.103061564,0.0030410339,0.015718894,0.01287294,0.102603,0.0044444045,0.013317488,0.024901813,0.09854611
93,0.0029478802,0.014753782,0.017168108,0.11829348,0.0029478048,0.014752542,0.017133232,0.11731424,0.004592698,0.013832756,0.033071928,0.12324506
94,0.002693969,0.014231422,0.012813455,0.09839575,0.0026939048,0.014230516,0.012798553,0.09805272,0.004314188,0.012673685,0.024855694,0.09060352
95,0.0024237314,0.014571816,0.010511302,0.089865275,0.0024236746,0.014570528,0.010507696,0.089619964,0.0040743477,0.013918024,0.016592164,0.08145853
96,0.0028655543,0.014994161,0.012868374,0.091131546,0.0028654845,0.014992489,0.01286471,0.09088013,0.0044742865,0.014965581,0.017523,0.082247384
97,0.0046832925,0.020538187,0.029123208,0.13237073,0.004683092,0.020536004,0.028895404,0.13125493,0.0065872967,0.017304651,0.060295124,0.13096142
98,0.00272093,0.014930979,0.016216038,0.104389645,0.0027208875,0.014929798,0.016173156,0.10405706,0.0038983582,0.013702554,0.03432974,0.09124872
99,0.002354002,0.014611562,0.010807404,0.08485264,0.0023539702,0.014610219,0.010804186,0.084730744,0.0035006688,0.014074883,0.016239945,0.06742914
100,0.0032293468,0.015887484,0.014881009,0.0942199,0.0032292427,0.015886078,0.014847107,0.09380026,0.0050909487,0.0145388665,0.031684674,0.09424718
101,0.0025790203,0.014174921,0.013809215,0.07809685,0.0025789554,0.014174095,0.013798843,0.07798607,0.00427918,0.012371063,0.023133079,0.06448492
102,0.0035385825,0.015635714,0.018751668,0.151151,0.0035384998,0.015634395,0.018725887,0.15004154,0.004918105,0.014247945,0.031352166,0.13520405
103,0.0025688664,0.014206795,0.0112792635,0.08412037,0.0025688147,0.014205455,0.011271315,0.083877616,0.0040389705,0.013969023,0.020576242,0.07991317
104,0.002703092,0.014455899,0.013996287,0.117119804,0.002703059,0.014454751,0.013987443,0.11617327,0.0036571363,0.01349481,0.022304023,0.1219017
105,0.003046459,0.015271187,0.013740098,0.10509473,0.0030463985,0.0152700115,0.013735183,0.10469398,0.0043805935,0.013763907,0.01917072,0.09575568
106,0.002746959,0.014614413,0.012448059,0.09271808,0.0027468905,0.014613202,0.012437305,0.092462674,0.004403922,0.01371644,0.022744812,0.08292938
107,0.00271062,0.015573881,0.010546658,0.092618376,0.0027105908,0.015572806,0.010544727,0.09247768,0.0035473958,0.013526821,0.014206834,0.07143659
108,0.0024820461,0.013981146,0.013216187,0.09477683,0.002481997,0.013980031,0.013206737,0.09455948,0.003953843,0.013286542,0.022354344,0.08009382
109,0.0029709083,0.014077521,0.0133095095,0.094348654,0.002970818,0.014076375,0.013292286,0.0939693,0.004812704,0.013399943,0.026017185,0.09193554
110,0.00250419,0.0151757775,0.01273529,0.09273233,0.0025041334,0.015174388,0.012729299,0.09259755,0.00410217,0.0143289585,0.01976339,0.070696056
111,0.0030990385,0.015999734,0.012033608,0.09702041,0.0030989568,0.01599808,0.0120302625,0.09687204,0.0047454205,0.015167037,0.01684332,0.07323681
112,0.0024596234,0.014059588,0.01106507,0.07919691,0.0024595857,0.014058548,0.011062535,0.07909037,0.003690098,0.013077261,0.0153883565,0.06408155
113,0.0025496676,0.013799608,0.010668558,0.088434845,0.0025496087,0.013798451,0.010665139,0.0882107,0.004161411,0.013369137,0.016434494,0.079324566
114,0.0028121646,0.015606024,0.012316649,0.08800741,0.0028121076,0.015605008,0.012305409,0.08778336,0.004231343,0.013343928,0.022936184,0.07922017
115,0.0022995735,0.013418976,0.01419277,0.083847255,0.0022995376,0.013418007,0.014160161,0.083708316,0.0035840566,0.012700799,0.031008847,0.06946168
116,0.002721825,0.015055091,0.013471952,0.09668465,0.0027217104,0.015053531,0.013461205,0.096267596,0.004998123,0.014721451,0.023195123,0.0947131
117,0.0032473884,0.01500632,0.017090522,0.09769624,0.0032473071,0.015004912,0.017077453,0.09728273,0.004791741,0.014336323,0.025849767,0.094758354
118,0.0030591425,0.0155443605,0.014807532,0.10590159,0.0030590552,0.015543161,0.014787344,0.10537349,0.0048090746,0.013897291,0.027802,0.10277634
119,0.0038428574,0.016635317,0.016449573,0.10237851,0.0038426905,0.016633939,0.016403928,0.10172908,0.0059841024,0.014631452,0.034993943,0.10729955
120,0.0030184605,0.015572811,0.01776745,0.10037509,0.0030183552,0.015571327,0.017738169,0.09992732,0.00502184,0.014662383,0.031931672,0.09731644
121,0.0028592248,0.016290285,0.01199946,0.086516134,0.0028591615,0.016288705,0.0119937165,0.086350314,0.004364862,0.015060739,0.019267313,0.07317076
122,0.0031402938,0.014816307,0.014641892,0.098271154,0.0031402158,0.014815089,0.014613118,0.097887985,0.004704692,0.01378256,0.030290227,0.09311042
123,0.0025889014,0.0147107905,0.012301079,0.07186611,0.002588828,0.014709343,0.012286952,0.07170964,0.004413674,0.014366227,0.024277188,0.06884559
124,0.0026372632,0.014655183,0.011716249,0.078430496,0.0026372075,0.014653908,0.01170701,0.07826329,0.00414151,0.013903706,0.021569068,0.07154392
125,0.0026030305,0.015031811,0.01427325,0.09423388,0.0026029572,0.01503066,0.014247166,0.09393547,0.0044205,0.013640728,0.029368566,0.086564794
126,0.0028240008,0.014502153,0.013663489,0.09619521,0.0028239097,0.014501056,0.013658571,0.09598907,0.004763983,0.013356264,0.019146644,0.07933601
127,0.0024871489,0.0138089275,0.0107284235,0.080111176,0.0024871216,0.013807799,0.010725542,0.079977944,0.0034117487,0.013287127,0.015768692,0.06795817
128,0.0036660032,0.017740197,0.01952044,0.12923862,0.0036659127,0.017738417,0.019496024,0.12872683,0.005077928,0.015854772,0.031241268,0.10719267
129,0.0036161165,0.01610215,0.01820734,0.11364835,0.0036158448,0.01610061,0.018159755,0.11306322,0.006658401,0.014924679,0.036269862,0.10731998
130,0.004379764,0.017500991,0.02047843,0.13459775,0.0043796157,0.017499441,0.020437675,0.13406281,0.006008205,0.015258861,0.03593478,0.10949011
131,0.0034775853,0.016255137,0.014933751,0.1042604,0.003477406,0.016253974,0.014923375,0.10393888,0.0059427647,0.013942763,0.023591997,0.09045253
132,0.0040086424,0.018628754,0.02635481,0.13605335,0.004008543,0.018627422,0.026297623,0.13513768,0.0053089154,0.014922403,0.04165612,0.12553175
133,0.00322418,0.015945867,0.016003834,0.10539223,0.003224116,0.015944704,0.015972521,0.10499965,0.0045086476,0.013874249,0.031632748,0.09533249
134,0.0026823257,0.0131937675,0.01235234,0.0716525,0.0026822216,0.013192511,0.012347584,0.07152958,0.004861032,0.01349349,0.018514346,0.06477058
135,0.0027693596,0.01443716,0.013492568,0.09529786,0.0027692842,0.014436072,0.0134806,0.094974026,0.004522645,0.013314884,0.02383645,0.08859805
136,0.0029790974,0.015751174,0.014364421,0.089410044,0.0029790148,0.015749782,0.0143370945,0.08909776,0.004708884,0.01446698,0.029759439,0.08640722
137,0.0033581057,0.016988134,0.017544761,0.10641625,0.0033580337,0.016987072,0.017535815,0.10615813,0.0046887677,0.013780428,0.023668522,0.086066104
138,0.0026703968,0.0156174265,0.013311495,0.09266662,0.0026703486,0.015616298,0.013294838,0.092460565,0.0040032584,0.013702558,0.025801381,0.07858922
139,0.003077121,0.015982257,0.015182334,0.09345631,0.003077052,0.015981019,0.01515795,0.093288064,0.004538185,0.014106586,0.029327955,0.0748687
140,0.0025346787,0.014535181,0.011952033,0.08106524,0.002534623,0.014534043,0.011948321,0.08083384,0.004095446,0.013486907,0.01725865,0.07823513
141,0.0023045694,0.013949781,0.009898441,0.07053151,0.0023045256,0.013948831,0.00989504,0.07042388,0.003767934,0.012761074,0.01610803,0.06241018
142,0.002957221,0.014288695,0.013635023,0.089700624,0.002957168,0.014287371,0.013620641,0.089472756,0.004204587,0.013945301,0.02502183,0.0799357
143,0.003157635,0.017292209,0.01872969,0.09896616,0.0031575393,0.017290499,0.01868645,0.09856115,0.0049566063,0.01559425,0.03566466,0.094573975
144,0.00267407,0.01608316,0.011961901,0.073822916,0.0026739435,0.016081398,0.01195198,0.07367688,0.005098434,0.015428495,0.0220694,0.068126746
145,0.003201641,0.015138105,0.017570501,0.09811819,0.0032015506,0.015136783,0.017541753,0.09789744,0.004904709,0.014141806,0.03169687,0.0811053
146,0.0028030514,0.014816533,0.012865629,0.07976404,0.0028029922,0.014815252,0.0128583,0.07962912,0.0042696106,0.013955814,0.020837883,0.06809836
147,0.0024645706,0.01502423,0.012166944,0.07405599,0.0024645422,0.015023218,0.0121537605,0.07393332,0.0034401093,0.01320544,0.02379589,0.06527498
148,0.003414488,0.017390488,0.015810397,0.11442949,0.0034143894,0.017389117,0.015787464,0.11396029,0.005092431,0.014778145,0.029176531,0.10174377
149,0.0038669114,0.017919663,0.018604377,0.1046376,0.0038667936,0.01791796,0.018542908,0.10417336,0.0054928972,0.01571487,0.03887289,0.099225484
150,0.003141505,0.017616542,0.02541602,0.105507016,0.0031414244,0.017614787,0.025275854,0.10495196,0.004744104,0.015765326,0.051629096,0.10396217
151,0.003134701,0.016779924,0.0154808145,0.095662646,0.0031346348,0.016778288,0.015455673,0.09536657,0.0045120814,0.01530653,0.029697124,0.08672148
152,0.0039442894,0.017099,0.019095702,0.1207157,0.0039441516,0.017097315,0.0190353,0.12011483,0.0057434025,0.01549456,0.038956784,0.109678745
153,0.0030123556,0.01552311,0.016635276,0.092309475,0.0030123,0.015521832,0.01661284,0.0921565,0.004278756,0.014114556,0.029388653,0.072884634
154,0.004631909,0.019939825,0.027999194,0.12565449,0.0046316013,0.019937217,0.027837584,0.12415059,0.0073074023,0.017958298,0.05480844,0.13922113
155,0.002879008,0.0153345615,0.011256719,0.09737636,0.0028789479,0.01533325,0.0112522915,0.09716162,0.004315139,0.014161455,0.017767964,0.08039517
156,0.010393319,0.027816858,0.1003902,0.32774884,0.010391922,0.027812539,0.09804559,0.31930843,0.013052956,0.022140216,0.1468666,0.27184832
157,0.0027671452,0.014334293,0.015220029,0.075177856,0.0027670239,0.01433228,0.015209602,0.07503888,0.0050891778,0.01549986,0.023733713,0.06759444
158,0.0033521163,0.015796931,0.015471519,0.10114085,0.0033520313,0.015795607,0.015460921,0.100801714,0.004884009,0.014299455,0.023928048,0.09097029
159,0.0026694117,0.014767813,0.013521363,0.08075607,0.0026693272,0.0147657255,0.013511433,0.0805251,0.0046085226,0.015757173,0.022762079,0.07812366
160,0.0032092393,0.0143690305,0.015018168,0.09829812,0.003209121,0.014367728,0.0150025645,0.097902074,0.005249814,0.013909939,0.026161442,0.093887836
161,0.0027071831,0.013969502,0.012002137,0.08206203,0.002707089,0.013968274,0.011997525,0.081839435,0.004749226,0.01361218,0.018239819,0.07771886
162,0.0029995784,0.014602062,0.013926996,0.093643226,0.002999489,0.014600701,0.013910979,0.09330574,0.0048106653,0.014121583,0.025840487,0.08912386
163,0.002669389,0.015735593,0.012855565,0.08308881,0.0026693386,0.015734212,0.012850912,0.08291629,0.0040465924,0.014438593,0.018597348,0.073154286
164,0.003345878,0.017118476,0.014075456,0.1102336,0.0033458266,0.017117271,0.014068618,0.10998546,0.004307594,0.014250845,0.02094496,0.085978
165,0.0030384655,0.016506637,0.0140157705,0.09807519,0.0030383724,0.016505074,0.014005097,0.09775589,0.004877393,0.015070435,0.02338558,0.0889242
166,0.0029541308,0.015312282,0.013614305,0.0773625,0.0029540767,0.015310893,0.013595268,0.077227555,0.0042264652,0.014362606,0.026827654,0.06758226
167,0.0040142043,0.01744293,0.015853703,0.103001006,0.004014077,0.017441418,0.015789459,0.102576606,0.005651631,0.015154493,0.037759792,0.096646905
168,0.0028920935,0.014600432,0.013390897,0.08822547,0.0028919769,0.014599245,0.013374382,0.08784557,0.0050962255,0.013642148,0.025784425,0.09043561
169,0.0037985619,0.017080933,0.018557785,0.113788195,0.0037983994,0.017079048,0.018479656,0.113102265,0.0059279855,0.015929354,0.041244082,0.11169236
170,0.0037501038,0.017692318,0.0177841,0.10078912,0.0037499997,0.01769062,0.017757742,0.10051043,0.0052835583,0.015657648,0.03111127,0.08654425
171,0.0030578643,0.017349215,0.013309635,0.1001239,0.003057782,0.01734762,0.013299125,0.09982579,0.0047335783,0.015334323,0.02299639,0.087866336
172,0.00331964,0.016684895,0.015630154,0.092520446,0.0033195496,0.01668333,0.015616127,0.092263296,0.004948291,0.015118268,0.025729837,0.083026245
173,0.002431158,0.013323309,0.011659307,0.07762243,0.002431121,0.01332217,0.011649268,0.077524126,0.003663783,0.013199405,0.021994319,0.062492862
174,0.003775571,0.016965056,0.016658116,0.10220364,0.0037754357,0.016963536,0.01663199,0.10183542,0.005654901,0.015068493,0.030538104,0.09310114
175,0.0028634942,0.015594598,0.013640395,0.08894236,0.002863395,0.015593012,0.013623983,0.088679485,0.0048800223,0.014914267,0.025864022,0.08266233
176,0.0028755171,0.015122821,0.012596215,0.08702967,0.0028754468,0.0151214525,0.0125888875,0.0868592,0.004484863,0.014261529,0.020726386,0.07378802
177,0.0033341437,0.015843129,0.016267652,0.10002268,0.0033340584,0.015841627,0.01625024,0.09968507,0.0048801373,0.014769656,0.027430901,0.0906154
178,0.0031526927,0.015960868,0.014269015,0.09976303,0.0031526345,0.01595957,0.01425773,0.09954463,0.004374165,0.014268444,0.023819562,0.08122591
179,0.0021421488,0.013584264,0.010502143,0.07118566,0.002142103,0.013582805,0.010498063,0.07109752,0.0037418427,0.01410773,0.017109133,0.059508882
180,0.0025640898,0.015312064,0.012844522,0.08739962,0.0025640489,0.015310859,0.012838792,0.08724457,0.0038055137,0.013859363,0.019586435,0.07213578
181,0.0025200679,0.014032535,0.012053112,0.07507239,0.0025200013,0.014031319,0.012045369,0.074909024,0.0042810068,0.013593194,0.020783585,0.07035599
182,0.0031953484,0.015068908,0.012834952,0.074648164,0.0031952946,0.015067836,0.0128118135,0.07446426,0.0043079727,0.01340494,0.027755007,0.072364375
