,0,1,2,3,4,5,6,7,8,9,10,11
87,0.000497109,0.008997419,0.01413836,0.068232395,0.00033196833,0.007079692,0.011238092,0.053221468,0.0003700195,0.0055526122,0.008578957,0.04269818
88,0.00051236077,0.0086948285,0.0125408815,0.06103779,0.00032813288,0.006849513,0.009695489,0.04692734,0.00039350017,0.0053557646,0.00795432,0.039031222
89,0.0004785995,0.0088961525,0.011619425,0.062540844,0.00032339167,0.007170347,0.009308258,0.04805327,0.0003528106,0.005265706,0.0069546658,0.040028
90,0.00055438833,0.009227764,0.01241775,0.05946681,0.0003736707,0.007563253,0.010211871,0.04900068,0.00040953222,0.0052866656,0.007065283,0.033693243
91,0.0004892244,0.009093844,0.012898016,0.06918844,0.0003122837,0.0072144317,0.010203585,0.050072044,0.00037658916,0.005536243,0.007889592,0.047747567
92,0.0004898175,0.009031982,0.01192744,0.05994333,0.000325383,0.007197773,0.00952105,0.045230184,0.00036612447,0.0054560755,0.0071842475,0.03933743
93,0.00056612893,0.008256218,0.023931999,0.06386961,0.00033249706,0.0062701106,0.016500814,0.04750731,0.00045820043,0.005371299,0.01733389,0.04268937
94,0.000493502,0.009107145,0.011545321,0.05820243,0.00032116784,0.007282963,0.009454973,0.04564919,0.00037469386,0.0054679546,0.006625551,0.036106434
95,0.0005211796,0.00883135,0.012604023,0.06485569,0.0003417051,0.00685755,0.010047789,0.046900675,0.00039352992,0.0055647786,0.0076094237,0.04479494
96,0.0005001591,0.009283855,0.014381729,0.07318429,0.00032756518,0.007273036,0.0117292935,0.054362908,0.00037796848,0.005770001,0.008322128,0.04899606
97,0.00047230948,0.008788567,0.012672012,0.06270053,0.0003062154,0.006875583,0.010503282,0.048052005,0.0003595947,0.0054740533,0.007089497,0.040278547
98,0.0005429053,0.009355179,0.01176589,0.06218593,0.00034095472,0.0076217535,0.009625467,0.04862693,0.00042248788,0.005424781,0.006766576,0.038762245
99,0.00039445146,0.008512013,0.010374943,0.049794078,0.0002629163,0.0065263635,0.008259391,0.040586703,0.00029405268,0.0054645166,0.0062786853,0.028847357
100,0.00039299493,0.0082111955,0.011465497,0.055342406,0.00026032195,0.006257945,0.009293223,0.042412516,0.00029441042,0.005316187,0.0067151804,0.035552222
101,0.00052818056,0.008768507,0.011358032,0.062083732,0.00032887515,0.0068785255,0.009020884,0.04646384,0.00041329878,0.0054380707,0.0069013443,0.041176468
102,0.0005126379,0.009248273,0.013272394,0.061784875,0.00034227045,0.0072138472,0.010582916,0.04609404,0.00038163931,0.0057871393,0.008009891,0.041142557
103,0.00062232517,0.009227627,0.011591444,0.06321546,0.00036885325,0.0075040758,0.009356092,0.047656517,0.00050123443,0.005370097,0.0068428875,0.04153373
104,0.0005310642,0.008735078,0.01782735,0.06767435,0.000339151,0.006752266,0.0112273665,0.049061563,0.00040866336,0.005541525,0.013847767,0.046613097
105,0.0004440217,0.008575869,0.010217214,0.052271973,0.0002908477,0.0067882338,0.007979346,0.0416317,0.00033550392,0.0052407444,0.006381339,0.031609505
106,0.0005262964,0.008767196,0.0129213575,0.056363855,0.00033778066,0.0069274264,0.01091507,0.048392557,0.0004035989,0.005373498,0.0069153984,0.028897138
107,0.00050029584,0.008849604,0.011578872,0.06496209,0.00031415233,0.0068816706,0.009692208,0.048130214,0.00038936385,0.005564001,0.006334933,0.043629758
108,0.00047713265,0.008753858,0.0105037065,0.060201116,0.00029937067,0.0067266077,0.008081287,0.047059264,0.0003715276,0.0056020333,0.0067097424,0.03754464
109,0.00045244413,0.008827861,0.009577149,0.055889703,0.0002905417,0.007058735,0.0073990347,0.042593658,0.00034683023,0.005301452,0.006080795,0.036186174
110,0.00045312467,0.0088125095,0.011269699,0.056932345,0.0002948065,0.0067887423,0.008725928,0.04439072,0.0003441091,0.005619013,0.007131921,0.03564766
111,0.000591321,0.008907062,0.01060328,0.06106879,0.00032435314,0.0071499576,0.00818058,0.046288118,0.0004944244,0.005311672,0.006745936,0.039834745
112,0.00051416876,0.009275133,0.012518457,0.07467315,0.00033833183,0.007517366,0.0100070415,0.054671254,0.00038717067,0.0054329815,0.007521362,0.050863877
113,0.00051149575,0.008718503,0.024554523,0.07021206,0.00030523303,0.00679914,0.016205117,0.053252447,0.00041043965,0.00545747,0.018447733,0.04575926
114,0.00044625887,0.009076994,0.010428863,0.059065383,0.00028873485,0.007245799,0.008389471,0.047411256,0.00034026336,0.005467194,0.0061949943,0.035226304
115,0.00047094192,0.008933223,0.009764243,0.056359977,0.0003049916,0.007178298,0.007897738,0.044028476,0.00035884033,0.0053173783,0.0057416167,0.035184372
116,0.00039187574,0.008830597,0.0133283995,0.064604945,0.0002532267,0.006783349,0.010828613,0.04849899,0.00029906994,0.005653814,0.0077709304,0.042680763
117,0.00049044896,0.0090376,0.011544469,0.058129705,0.00029535926,0.0073253503,0.009129318,0.044904813,0.00039153942,0.0052931514,0.0070661386,0.03691369
118,0.00040306846,0.008348485,0.04195484,0.07297639,0.00024009602,0.006331209,0.020551922,0.05512532,0.00032375622,0.0054417835,0.03657632,0.047819998
119,0.00056296017,0.009029826,0.01166887,0.05493355,0.0003234027,0.0073288954,0.009071078,0.044693314,0.00046079807,0.0052749454,0.007340169,0.031940613
120,0.0005555574,0.009051378,0.011202005,0.057145268,0.00032945574,0.007285109,0.008980168,0.04371205,0.00044732864,0.005371651,0.00669638,0.03680813
121,0.0006823579,0.009438561,0.012712546,0.066291675,0.00036021922,0.0077296915,0.010002653,0.051696766,0.00057952944,0.005416486,0.007845747,0.041497353
122,0.00054448156,0.0089867795,0.013367077,0.06798392,0.00033007236,0.0071773855,0.009877618,0.049779296,0.000433027,0.0054080803,0.009006186,0.04630156
123,0.00043936583,0.009190845,0.012891777,0.062198415,0.00028045123,0.0073143775,0.010457327,0.04874525,0.0003382151,0.005565207,0.00753938,0.038633447
124,0.00051585893,0.009239778,0.011278944,0.060158353,0.00033634843,0.0074970475,0.008849222,0.04666702,0.0003911268,0.0054007205,0.006993271,0.037963357
125,0.0005318308,0.009511137,0.010976779,0.06328838,0.0003106731,0.0077672545,0.008757746,0.048431505,0.0004316553,0.005489216,0.0066175205,0.04074075
126,0.00045640327,0.0077624945,0.02930162,0.093402684,0.00025190169,0.005633042,0.021087874,0.07541746,0.000380591,0.005340895,0.0203442,0.055102337
127,0.0005664324,0.009093178,0.012090335,0.06602935,0.00032200868,0.0073608607,0.008952974,0.048526693,0.0004660001,0.005338879,0.008125297,0.04477761
128,0.000371629,0.008668007,0.0092760995,0.055778243,0.00023081468,0.0066476776,0.0074188565,0.041832436,0.0002912605,0.0055626193,0.0055683567,0.036895256
129,0.00041588195,0.009281841,0.009982516,0.061307576,0.00026292453,0.007576732,0.008094594,0.047246445,0.00032222428,0.0053615016,0.0058419323,0.03906907
130,0.0004050868,0.008338842,0.009019227,0.0538983,0.00025148923,0.0062860507,0.0072118044,0.040329836,0.00031756648,0.0054792194,0.005416303,0.035756554
131,0.0003896618,0.008553916,0.009226077,0.05901149,0.00024082091,0.0066465354,0.0073464797,0.042021826,0.0003063358,0.0053845188,0.0055811945,0.041430928
132,0.00039434872,0.0089335535,0.010078768,0.053601302,0.00023792799,0.007005283,0.0079694195,0.04231901,0.0003144856,0.00554386,0.006170083,0.032896817
133,0.0005340966,0.009147473,0.011346426,0.066500664,0.0003354291,0.0074514984,0.008739631,0.048691597,0.00041562784,0.005305792,0.0072360374,0.045293123
134,0.00043047967,0.008923154,0.010702502,0.057204414,0.00027293817,0.0070003974,0.008456592,0.045852255,0.00033289264,0.0055332743,0.0065596947,0.03420403
135,0.00040521706,0.009097491,0.009524354,0.057329077,0.0002457046,0.007254212,0.00755141,0.043798838,0.00032222678,0.0054900595,0.0058042677,0.036990333
136,0.00048091303,0.009113488,0.012520649,0.06390167,0.00030050872,0.0076008905,0.010292274,0.050391056,0.0003754622,0.0050281337,0.007129918,0.039295867
137,0.00041323333,0.009191926,0.011514542,0.062571794,0.00025422117,0.0074427854,0.008944277,0.0488829,0.00032578118,0.0053941114,0.0072515225,0.039060105
138,0.00045907998,0.008719735,0.013710663,0.06607974,0.00026139244,0.0068033356,0.010117682,0.05085917,0.0003773969,0.0054542096,0.009252827,0.042188592
139,0.00046431294,0.009527282,0.010638934,0.06554122,0.0002806561,0.007715293,0.008420346,0.046707015,0.00036989007,0.005589576,0.0065026665,0.045979414
140,0.0004164275,0.008988684,0.011215489,0.06258294,0.00024781618,0.007055616,0.009154288,0.048793737,0.00033466253,0.005569087,0.0064796773,0.039189227
141,0.00039494009,0.008948714,0.010380486,0.05789481,0.00024394624,0.0070248414,0.008288382,0.04487386,0.00031059282,0.005543562,0.0062495777,0.036580674
142,0.00041950273,0.009269123,0.010250925,0.059522722,0.00025414536,0.0074318107,0.00783822,0.04451549,0.00033375542,0.00553939,0.0066063423,0.039513614
143,0.0004274245,0.009422345,0.010672056,0.062493127,0.00025803596,0.007619578,0.008453958,0.04761609,0.00034074794,0.0055427994,0.0065133236,0.040473435
144,0.00041317404,0.009137944,0.010571529,0.06116217,0.000249494,0.00722639,0.008642114,0.045899484,0.00032934104,0.0055929692,0.0060886038,0.040423363
145,0.00021228964,0.0039033259,0.054846343,0.38977188,0.00013098234,0.003470058,0.052058034,0.38872802,0.00016706441,0.0017873583,0.017265067,0.028506964
146,0.00070148165,0.0063281385,0.04410967,0.39167118,0.00035445485,0.0049973107,0.03509356,0.3767538,0.00060534145,0.0038822964,0.02672274,0.10706494
147,0.0003267917,0.0034716756,0.06910129,0.28812563,0.00017900932,0.0025141423,0.06309652,0.28703183,0.00027340167,0.0023940802,0.028174754,0.02508195
148,0.0007218762,0.006208822,0.033622522,0.29374105,0.00030014207,0.0040416885,0.029383201,0.28631875,0.0006565211,0.0047131972,0.01634324,0.06561541
149,0.0003971232,0.0036037215,0.05603,0.21874745,0.00018092134,0.0024104244,0.045070097,0.20789132,0.00035351704,0.0026789294,0.033287346,0.068056226
150,0.0004301362,0.0036111635,0.045626733,0.25248694,0.00017687515,0.002402257,0.043770127,0.23430197,0.00039208715,0.0026962312,0.012883124,0.09408641
151,0.0007702806,0.005970906,0.027690133,0.35696954,0.00029049144,0.0038569733,0.01884753,0.3504258,0.00071340514,0.0045580124,0.020285808,0.06803671
152,0.00040573656,0.004527888,0.047441643,0.33299112,0.00024735797,0.0037065393,0.045102675,0.31903186,0.00032161496,0.002600641,0.0147125125,0.09540315
153,0.0006120945,0.004907331,0.065374814,0.17454639,0.00028569833,0.0031249463,0.050695237,0.1635453,0.0005413281,0.0037837296,0.041277833,0.06098672
154,0.00054150366,0.004444641,0.086111866,0.19298834,0.00024077334,0.0029741207,0.07310178,0.17606139,0.0004850303,0.0033029446,0.04551245,0.079037234
155,0.00047603148,0.0038151823,0.064946376,0.15970358,0.0001798531,0.002397908,0.050816085,0.15164138,0.00044074803,0.0029674321,0.040444497,0.05010115
156,0.00074063626,0.005962212,0.086588435,0.16542326,0.00037867558,0.0040878365,0.069199726,0.15330428,0.0006365115,0.0043402268,0.052047614,0.062150244
157,0.0006615506,0.00477767,0.0711168,0.22764307,0.00020730276,0.0029995686,0.067089505,0.22071722,0.0006282315,0.0037186986,0.023592297,0.05572499
158,0.00016199416,0.0025686596,0.04805558,0.20593855,0.00012076082,0.002181531,0.047083005,0.20507789,0.000107976535,0.0013560735,0.009619218,0.018808011
159,0.0008206808,0.00798527,0.03684377,0.11889436,0.00055775506,0.006494654,0.02931374,0.103347324,0.0006020185,0.004645859,0.02231968,0.058780946
160,0.00067959976,0.0065019843,0.0391902,0.16998468,0.00037813646,0.0047600134,0.033474382,0.13802831,0.00056468457,0.0044292295,0.02037983,0.09921179
161,0.0006092052,0.0072368514,0.028826872,0.16600825,0.00031418685,0.0053296685,0.021933937,0.14096121,0.00052193645,0.004895575,0.018705372,0.08768509
162,0.0006467112,0.0077888756,0.03209561,0.12628865,0.0003335661,0.0058320793,0.024484696,0.099084325,0.0005540479,0.005162697,0.020751577,0.07830146
163,0.00057350175,0.006914874,0.083228245,0.1343628,0.00032452817,0.004975211,0.051566917,0.11210437,0.0004728485,0.00480237,0.06532835,0.07406735
164,0.0005773484,0.0092230495,0.015920429,0.076614305,0.00034659446,0.007430434,0.012914543,0.0594008,0.00046173958,0.0054638167,0.00930992,0.048386946
165,0.0004923278,0.009246203,0.015593493,0.07484806,0.00029982105,0.007490786,0.012217333,0.057704326,0.0003905048,0.005420369,0.009689882,0.047670156
166,0.0005188578,0.008738635,0.011943148,0.0634034,0.00031291725,0.007200521,0.009473427,0.04909133,0.00041387943,0.004951388,0.007272756,0.040125206
167,0.00052093656,0.008634387,0.012765199,0.06503237,0.0003256932,0.006794865,0.010188933,0.050390966,0.00040656963,0.005327518,0.007689989,0.04110912
168,0.0005275277,0.008661916,0.0121644875,0.07041844,0.00031696254,0.0067164614,0.009743011,0.049494125,0.00042168732,0.0054697283,0.00728344,0.050090794
169,0.0004577008,0.00869029,0.010519958,0.059223875,0.0002927731,0.006896882,0.0082700765,0.045292202,0.00035181522,0.00528717,0.0065019513,0.03815867
170,0.0004034198,0.008909108,0.011389332,0.06302146,0.0002519599,0.0071138986,0.0086067775,0.046784125,0.0003150615,0.0053632683,0.0074592396,0.042224996
171,0.00043316683,0.0090457555,0.010820298,0.06117317,0.00025912203,0.00718656,0.0088506695,0.046226792,0.00034711565,0.0054935464,0.006224509,0.040065452
172,0.00043907145,0.008851387,0.011483525,0.062899575,0.00026378,0.007147559,0.008822187,0.047854256,0.00035100407,0.005221058,0.007351215,0.040820666
173,0.00041530374,0.009010766,0.009768183,0.058908403,0.00025659928,0.007208595,0.0076300963,0.042815916,0.00032654864,0.005406483,0.0060991016,0.040459827
174,0.0005182501,0.00939811,0.011686702,0.075558424,0.00032955915,0.0077114105,0.009034031,0.05377608,0.00039996745,0.005372022,0.0074138576,0.053077385
175,0.00043697134,0.009134692,0.012912213,0.06911878,0.00025716404,0.007487174,0.009965821,0.050855678,0.00035328546,0.0052330513,0.008210217,0.04680925
176,0.00046707664,0.0091283005,0.0109088905,0.06641046,0.00027640426,0.0072232382,0.008325309,0.046390045,0.00037651198,0.005581281,0.007049335,0.04752171
