,0,1,2,3,4,5,6,7
73,0.32749644,0.6094046,0.27781427,0.5400376,0.17341611,0.28237104,1.3634436,1.666682
74,0.29410625,0.53813523,0.25337198,0.48563102,0.14933561,0.23184492,1.5896529,1.7199848
75,0.34762037,0.62246215,0.2928318,0.55585015,0.18732178,0.28016028,1.6214018,1.7524402
76,0.3047385,0.5768741,0.2590594,0.5128036,0.1604798,0.26422745,1.6631947,1.7715948
77,0.29164985,0.5835,0.253743,0.52464294,0.14378498,0.2553861,1.2416618,1.6062623
78,0.28070867,0.6000749,0.2454681,0.53606033,0.13617186,0.2696836,1.1500208,1.7126721
79,0.35664633,0.60949117,0.29053268,0.5392121,0.20685111,0.28412983,1.9435412,1.8709047
80,0.28071532,0.52447206,0.23985383,0.4783082,0.14584659,0.21515627,1.6140898,1.5976101
81,0.31938487,0.62307,0.2721946,0.5572956,0.1670832,0.27863568,1.619673,1.6794668
82,0.29979035,0.5651583,0.2566147,0.5041573,0.15499401,0.2554003,1.7979193,1.762114
83,0.2886748,0.5544697,0.2523394,0.49698672,0.14020687,0.24584724,1.3818948,1.7626357
84,0.3155803,0.6458811,0.2703336,0.5730898,0.16282102,0.29787666,1.8488967,1.7142618
85,0.29046452,0.5952082,0.24706814,0.5221676,0.15273173,0.28568128,1.3320549,1.8021677
86,0.32421798,0.54852307,0.27629924,0.4887733,0.16963498,0.2489543,1.6291598,1.752306
87,0.3052848,0.61912155,0.25874552,0.54505974,0.16201717,0.29363483,1.5338819,1.7514795
88,0.3210986,0.61089474,0.273396,0.5480163,0.16840115,0.2699454,1.7909029,1.6617541
89,0.2923567,0.6086885,0.25730026,0.5496879,0.1388129,0.2614285,1.0519336,1.7601689
90,0.3070146,0.5904479,0.26226863,0.53018117,0.15960307,0.2598782,1.6407332,1.7160645
91,0.3655223,0.65444726,0.3017584,0.58693385,0.20627269,0.28949937,1.819981,1.9175293
92,0.2923206,0.5835653,0.25351328,0.5191143,0.14554156,0.26658738,1.8104258,1.7161436
93,0.34345385,0.65628225,0.29441497,0.5878487,0.17686258,0.291788,1.8346202,1.850925
94,0.26311097,0.58081436,0.21993081,0.5173626,0.14442237,0.26397213,1.6990383,1.7071931
95,0.28407267,0.5649039,0.24212807,0.5028331,0.14856406,0.25743985,1.2337825,1.612604
96,0.29331967,0.5661274,0.2547615,0.5128538,0.145372,0.23975244,1.1765704,1.6129543
97,0.34440017,0.60310817,0.29083213,0.5357221,0.18446721,0.2770223,1.8477747,1.8233308
98,0.29423192,0.5665199,0.25497577,0.5142547,0.14683247,0.23766972,1.3931215,1.6123378
99,0.2622065,0.54802775,0.22778971,0.49213096,0.12986183,0.2411256,1.4662077,1.7394989
100,0.3518502,0.6116639,0.28475142,0.54851407,0.20667657,0.27067515,1.7488364,1.7513201
101,0.29766273,0.5589416,0.24849541,0.5002547,0.16386928,0.24932098,1.6327212,1.8552005
102,0.2699115,0.554931,0.22726066,0.49725616,0.14561872,0.24634272,1.4787164,1.6737449
103,0.34057584,0.64176464,0.29092765,0.58236265,0.17706783,0.26965824,1.4320236,1.5994492
104,0.46543896,0.7260893,0.36641136,0.65033054,0.28701243,0.3229178,1.796569,1.8980027
105,0.28052035,0.60067135,0.24274802,0.53759825,0.14058828,0.2679443,1.3644321,1.6403248
106,0.3134558,0.57719773,0.270112,0.5244663,0.15904102,0.24102351,1.3734848,1.6064433
107,0.27348432,0.5710821,0.23273332,0.5115145,0.14362755,0.25394434,1.5960126,1.8720589
108,0.334702,0.60637,0.27099687,0.54011333,0.19643347,0.2756122,1.9898335,1.7065265
109,0.28018796,0.61363155,0.24705161,0.55193645,0.13217714,0.26816,1.1398771,1.6038675
110,0.29543233,0.60889107,0.25438318,0.5481092,0.15023136,0.26518807,1.6117549,1.733188
111,0.29205126,0.54735893,0.25176388,0.49138632,0.1480165,0.24112506,1.5943823,1.6862619
112,0.2641588,0.52129036,0.22795708,0.4692837,0.13347444,0.22697237,1.4603813,1.5931531
113,0.30977708,0.585762,0.26106203,0.5333347,0.16675866,0.2422215,1.4774766,1.6824362
114,0.35847425,0.59815216,0.29114848,0.53556687,0.20913239,0.26637226,1.6951697,1.8743005
115,0.27756163,0.5428692,0.23586814,0.49219757,0.14631024,0.2290165,1.4741559,1.6680655
116,0.3471415,0.609225,0.28146094,0.5452423,0.20319195,0.27178285,1.6800041,1.7232293
117,0.37325776,0.6436291,0.3109595,0.5808807,0.20645952,0.27719298,1.933413,1.8723977
118,0.35331342,0.62718934,0.29963303,0.5707977,0.18721758,0.25991628,1.6205878,1.8251839
119,0.3249155,0.58963156,0.2807399,0.5374295,0.1635701,0.24255909,1.8792031,1.6922654
120,0.437901,0.6971795,0.36033124,0.62511784,0.24883462,0.30868578,1.755302,1.9161747
121,0.32414237,0.58259904,0.27902228,0.52730864,0.16496918,0.24772409,1.4531202,1.7399685
122,0.36645976,0.6296956,0.306112,0.56468654,0.20146511,0.2786497,1.7879591,1.8357196
123,0.40451515,0.6723303,0.32656026,0.6014792,0.23872769,0.3004179,1.9248271,1.8401413
124,0.4874215,0.70173615,0.3830808,0.61710274,0.3013782,0.33409256,1.9248651,1.9027243
125,0.29959172,0.56457883,0.2574307,0.50569516,0.15324697,0.25104114,1.8902938,1.9254351
126,0.31481004,0.5432907,0.27009737,0.49523148,0.16171817,0.22340664,1.3622606,1.7313945
127,0.32324085,0.58560884,0.27665672,0.5252082,0.16716966,0.25902528,1.6266253,1.9097816
128,0.30606502,0.54641175,0.250202,0.48610067,0.17628038,0.24954341,1.7415524,1.7396421
129,0.4022069,0.66706806,0.33572996,0.6021012,0.2214854,0.287148,1.838084,1.8165059
130,0.423421,0.6917822,0.33824614,0.6182833,0.25470552,0.31030366,1.9808271,1.9263922
131,0.33363363,0.5890756,0.28290254,0.52999026,0.17685463,0.2571389,1.7556014,1.8799864
132,0.33256432,0.5933107,0.28281412,0.5397443,0.17497201,0.24636082,1.5336058,1.8690346
133,0.40410256,0.652592,0.30923465,0.57381463,0.26014,0.3108265,1.9769855,1.9219806
134,0.3204871,0.5747634,0.27787372,0.5219266,0.15968151,0.24071899,1.6736344,1.730564
135,0.29865143,0.54917103,0.2556816,0.49160504,0.15433593,0.2447719,1.565005,1.8530347
136,0.3172653,0.5917881,0.26838064,0.5342957,0.16920136,0.2544431,1.5766704,1.79639
137,0.3237079,0.5684842,0.2773014,0.5094499,0.16700524,0.25226,1.6628035,1.801043
138,0.30694756,0.560373,0.2519575,0.4978288,0.17531177,0.2572633,1.805896,1.8311945
139,0.32036433,0.59124976,0.2782289,0.5355273,0.1588143,0.250573,1.4085401,1.869684
140,0.32958683,0.5797065,0.2830856,0.5177445,0.1687899,0.26076862,1.4618435,1.6887507
141,0.3275548,0.6468809,0.27899137,0.58304197,0.17162737,0.28020892,1.4096429,1.6972712
142,0.30691597,0.5392026,0.2669671,0.4906656,0.1514133,0.22357698,1.3477802,1.6526059
143,0.3606834,0.6297072,0.30729795,0.56860286,0.18883985,0.2705956,1.6457081,1.7097809
144,0.38106543,0.6543027,0.31440794,0.5758715,0.21531025,0.31061873,1.9235511,1.7924625
145,0.27116498,0.54304004,0.24018572,0.49219432,0.12586206,0.22942801,1.2140685,1.9140403
146,0.31409156,0.5551103,0.26869488,0.5024371,0.16265477,0.2360177,1.4125279,1.677855
147,0.350767,0.626048,0.29210496,0.5664156,0.1941962,0.26666358,1.8400846,1.8630104
148,0.26911598,0.5551223,0.2393074,0.5018034,0.12310716,0.23739025,1.1450695,1.6233473
149,0.33787835,0.5864981,0.28607675,0.5319466,0.17978284,0.2470077,1.5088236,1.8883309
150,0.2928477,0.5430734,0.25243205,0.49374357,0.14845145,0.2261549,1.3290988,1.7382083
151,0.34569475,0.5887603,0.27673867,0.52194923,0.20717281,0.27241096,1.9451141,1.8187176
152,0.32744205,0.6162025,0.27604842,0.55784684,0.17611238,0.26174864,1.6510627,1.8512111
153,0.33387733,0.6199316,0.27912024,0.55578464,0.18321013,0.27462444,1.7872615,1.7959144
154,0.40617737,0.67589927,0.3381585,0.60045433,0.22500864,0.3103134,1.8948874,1.9004172
155,0.28796643,0.53870124,0.2473675,0.48313397,0.14742452,0.23828675,1.4177694,1.859834
156,0.38643855,0.6207148,0.320644,0.5575692,0.21569002,0.2727699,1.7612185,1.879531
157,0.29905763,0.55353105,0.2543742,0.49653238,0.1572553,0.24464712,1.4174254,1.7328762
158,0.28888667,0.5485729,0.24640888,0.49850577,0.15079182,0.22896338,1.4339864,1.6486497
159,0.7584002,1.1372752,0.6659654,1.0800164,0.36285123,0.35631382,1.7698524,1.8511593
160,0.296193,0.57583225,0.24526194,0.5173294,0.16606288,0.25288936,1.8711851,1.8915446
161,0.34069926,0.60075873,0.2916141,0.53557885,0.1761738,0.27215138,1.6485816,1.7866944
162,0.3082628,0.556073,0.25074247,0.49806502,0.1793158,0.24728206,1.8887424,1.8475226
163,0.29112428,0.59832215,0.24971566,0.545058,0.14965105,0.24678163,1.3360207,1.6358333
164,0.29436642,0.5529724,0.2579634,0.49934873,0.14179732,0.2375485,1.5333973,1.7840905
165,0.31165498,0.5781381,0.2703519,0.5164947,0.15504414,0.25976315,1.8395905,1.8736662
166,0.29256287,0.5442464,0.25374144,0.4904933,0.14563076,0.23583992,1.3102672,1.7606679
167,0.3036963,0.55910355,0.2654593,0.5110214,0.14752218,0.2268346,1.3179986,1.7927582
168,0.3687562,0.6085664,0.30757022,0.5400735,0.20342493,0.28048822,1.7503306,1.8689234
169,0.3299105,0.622209,0.2769567,0.5490341,0.17926493,0.29275525,1.9350084,1.9716135
170,0.38213325,0.7012735,0.3354614,0.63957435,0.18300667,0.2876267,1.7970271,1.9341244
171,0.30777574,0.5568538,0.27064672,0.5051283,0.1465478,0.23437466,1.5044489,1.6754167
172,0.37117183,0.59695655,0.29261953,0.52869016,0.22834699,0.2772072,1.9781595,1.916743
173,0.33687454,0.6071484,0.28372282,0.54511386,0.18161997,0.26735765,1.5680186,1.8214804
174,0.3027812,0.5641523,0.25467402,0.50374377,0.16376081,0.2539882,1.9473016,1.8861755
175,0.30705726,0.57727355,0.26382115,0.5240273,0.15710686,0.24215733,1.2650411,1.6835856
176,0.33942622,0.5946501,0.2898584,0.5407435,0.17661333,0.24739666,1.7842643,1.7644012
177,0.3147794,0.60256726,0.26739654,0.5468866,0.1660878,0.25298673,1.6990039,1.9001616
178,0.3297072,0.6377017,0.2772287,0.57591325,0.17846873,0.2738383,1.8319155,1.8958039
179,0.3512577,0.61643016,0.28060067,0.54447955,0.21129423,0.2890124,1.9773674,1.940641
180,0.27779585,0.56252,0.24057443,0.50765973,0.13890456,0.24230228,1.3378764,1.6848462
181,0.32067943,0.59459025,0.2653579,0.5337638,0.18005688,0.26198035,1.8022568,1.8544481
182,0.30366024,0.57983106,0.261698,0.52592385,0.15402499,0.24414787,1.8119084,1.734654
183,0.33224022,0.6096534,0.286988,0.5525422,0.16739613,0.2576323,1.6506025,1.8528211
184,0.28598097,0.54003036,0.24349567,0.48408276,0.14998321,0.23936723,1.5815291,1.7604306
185,0.26903322,0.55538815,0.23072593,0.49758184,0.13836338,0.24671505,1.1827191,1.5979056
186,0.34281456,0.6008301,0.27550367,0.5380229,0.2040087,0.2674475,1.8721752,1.9347479
187,0.35457805,0.6536797,0.29958424,0.58718526,0.18967044,0.2872467,1.884918,1.8095481
188,0.31117257,0.6079919,0.26049396,0.5435791,0.17020948,0.2723525,1.8900716,1.8747485
189,0.3209187,0.5912359,0.2680108,0.5307305,0.1765192,0.26054752,1.8652197,1.8703337
190,0.3441214,0.58871096,0.28559473,0.5383124,0.19197705,0.23832831,1.8987715,1.7702775
191,0.27672842,0.5526054,0.23854746,0.49935743,0.14026308,0.23667458,1.5431151,1.6927301
192,0.29456037,0.59141165,0.25802478,0.5368898,0.1420881,0.24802633,1.228421,1.8307272
193,0.2964999,0.57460475,0.2525389,0.52110994,0.15535861,0.2421055,1.9654794,1.8079021
194,0.31645504,0.60115284,0.26926553,0.5389285,0.1662524,0.2663472,1.5524836,1.8008863
195,0.3185796,0.5814732,0.27018866,0.5203278,0.16879293,0.25955734,1.4437985,1.8681742
196,0.3224707,0.59542733,0.27722004,0.53677464,0.16473128,0.25769502,1.7972778,1.8554176
197,0.34466046,0.609616,0.2907897,0.5513415,0.18501942,0.26010424,1.9322971,1.762871
198,0.29704988,0.5804981,0.25446382,0.5210324,0.153254,0.25593612,1.6018845,1.869457
199,0.30149108,0.5734342,0.2605643,0.51517737,0.1516678,0.25183138,1.6262822,1.8284279
